id,5CHF,2CHF,1CHF,0.5CHF,0.2CHF,0.1CHF,0.05CHF,2EUR,1EUR,0.5EUR,0.2EUR,0.1EUR,0.05EUR,0.02EUR,0.01EUR,OOD
L0000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0000161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
